220572	4.00	-0.23	79.50	-262	258	167	29	55	125	-0.03	-0.19	0.65	28.29	1545.38	325.11
220592	3.22	-0.61	79.45	-5	43	49	16	19	192	-0.03	-0.16	0.65	28.29	1545.38	325.11
220612	2.23	-1.08	79.96	-14	41	-3	-6	4	214	-0.03	-0.16	0.65	28.29	1545.38	325.11
220632	1.45	-1.15	80.57	0	47	-89	-11	-13	229	-0.03	-0.16	0.65	28.29	1545.38	325.11
220652	1.04	-1.11	81.21	2	50	-123	-9	-22	224	-0.03	-0.16	0.65	28.29	1547.49	325.11
220672	0.88	-1.10	81.64	-6	41	13	-15	-27	230	-0.03	-0.16	0.65	28.29	1547.49	325.11
220692	0.84	-0.96	82.06	-6	41	14	-15	-26	229	-0.03	-0.16	0.65	28.29	1547.49	325.11
220712	0.78	-0.82	82.42	-5	36	45	-13	-27	225	-0.03	-0.17	0.66	28.29	1547.49	325.12
220732	0.75	-0.77	82.90	-8	53	24	-12	-27	227	-0.03	-0.17	0.66	28.29	1545.53	325.12
220752	0.72	-0.71	83.39	-11	28	14	-12	-25	229	-0.03	-0.17	0.66	28.29	1545.53	325.12
220772	0.65	-0.68	83.86	-4	39	13	-14	-26	227	-0.03	-0.17	0.66	28.29	1545.53	325.12
220792	0.61	-0.59	84.33	-9	32	13	-15	-26	228	-0.03	-0.17	0.66	28.29	1545.53	325.12
220812	0.57	-0.50	84.79	-8	45	11	-14	-28	226	-0.03	-0.17	0.66	28.29	1546.52	325.12
220832	0.58	-0.44	85.23	-7	41	9	-15	-29	227	-0.03	-0.16	0.66	28.29	1546.52	325.12
220852	0.62	-0.37	85.66	-6	43	7	-16	-27	230	-0.03	-0.16	0.66	28.29	1546.52	325.12
220872	0.60	-0.28	86.07	-8	40	10	-16	-23	230	-0.03	-0.16	0.66	28.29	1546.52	325.13
220892	0.49	-0.19	86.47	-10	35	14	-14	-25	226	-0.03	-0.16	0.66	28.29	1544.94	325.13
220912	0.45	-0.16	86.86	-8	39	14	-13	-26	226	-0.03	-0.16	0.66	28.29	1544.94	325.13
220932	0.42	-0.16	87.24	-9	42	15	-13	-26	228	-0.03	-0.16	0.66	28.29	1544.94	325.13
220952	0.41	-0.17	87.61	-5	50	12	-11	-26	225	-0.03	-0.16	0.64	28.29	1544.94	325.15
220972	0.38	-0.19	87.92	-12	28	13	-11	-27	228	-0.03	-0.16	0.64	28.29	1545.34	325.15
220992	0.39	-0.22	88.23	-12	32	13	-13	-27	230	-0.03	-0.16	0.64	28.29	1545.34	325.15
221019	0.39	-0.20	88.63	-11	38	14	-15	-19	231	-0.03	-0.16	0.64	28.29	1545.34	325.10
221039	0.20	-0.12	88.98	-18	22	-31	-6	-2	224	-0.03	-0.16	0.64	28.29	1545.34	325.10
221059	-0.33	-0.31	89.88	-3	71	-428	-85	-73	221	-0.03	-0.16	0.64	28.29	1546.06	325.10
221079	0.65	1.34	90.04	-79	-15	84	-45	-60	241	-0.03	-0.16	0.65	28.29	1546.06	325.10
221099	1.14	2.76	89.52	-97	-607	604	-45	-48	308	-0.03	-0.16	0.65	28.29	1546.06	325.10
221119	0.37	3.88	89.33	-638	-665	365	-51	-42	351	-0.03	-0.16	0.65	28.29	1546.06	325.14
221139	0.26	3.87	89.19	-75	51	322	-24	-50	338	-0.03	-0.16	0.65	28.29	1543.43	325.14
221159	1.08	2.62	89.57	524	886	-55	-7	-40	314	-0.03	-0.16	0.65	28.29	1543.43	325.14
221179	1.37	1.25	90.49	146	882	-458	4	-30	292	-0.03	-0.16	0.65	28.29	1543.43	325.14
221199	1.74	-0.04	91.23	282	747	-351	1	-27	285	-0.02	-0.16	0.66	28.29	1543.43	325.10
221219	2.17	-0.86	91.48	370	484	-165	-1	-29	280	-0.02	-0.16	0.66	28.29	1547.52	325.10
221239	2.63	-1.52	91.62	397	425	-97	-6	-34	270	-0.02	-0.16	0.66	28.29	1547.52	325.10
221259	3.26	-2.06	91.49	491	436	94	-16	-32	265	-0.02	-0.16	0.66	28.29	1547.52	325.10
221279	3.74	-2.40	91.19	435	442	219	-22	-26	255	-0.02	-0.16	0.66	28.29	1547.52	325.16
221299	3.95	-2.57	90.80	356	449	287	-26	-21	247	-0.02	-0.16	0.66	28.29	1545.68	325.16
221319	4.07	-2.62	90.32	380	447	370	-31	-15	239	0.03	-0.11	0.65	28.29	1545.68	325.16
221339	4.08	-2.36	89.63	416	335	507	-33	-9	225	0.03	-0.11	0.65	28.29	1545.68	325.16
221359	3.98	-1.95	88.97	447	261	516	-37	-14	213	0.03	-0.11	0.65	28.29	1545.68	325.15
221379	4.03	-1.49	88.43	416	203	433	-36	-13	197	0.03	-0.11	0.65	28.29	1545.73	325.15
221399	3.89	-1.35	88.05	234	310	310	-39	-13	183	0.03	-0.11	0.65	28.29	1545.73	325.15
221419	3.48	-1.41	87.95	-24	420	116	-45	-12	180	0.03	-0.11	0.65	28.29	1545.73	325.15
221439	2.90	-1.37	87.93	-151	398	59	-49	-6	178	0.05	-0.08	0.65	28.29	1545.73	325.11
221459	2.14	-1.12	87.58	-242	277	8	-48	-1	184	0.05	-0.08	0.65	28.29	1547.88	325.11
221479	1.47	-0.69	87.22	-131	159	24	-49	-2	181	0.05	-0.08	0.65	28.29	1547.88	325.11
221499	0.99	-0.17	86.78	-37	79	94	-45	-4	170	0.05	-0.08	0.65	28.29	1547.88	325.11
221519	0.76	0.27	86.27	56	29	146	-44	1	166	0.05	-0.08	0.65	28.29	1547.88	325.18
221539	0.53	0.69	85.79	89	-1	128	-44	0	164	0.05	-0.08	0.65	28.29	1545.20	325.18
221559	0.21	1.02	85.43	-4	50	55	-49	-4	169	0.05	-0.08	0.68	28.29	1545.20	325.18
221579	-0.27	1.43	84.61	-138	45	67	-51	-2	173	0.05	-0.08	0.68	28.29	1545.20	325.18
221599	-0.70	2.03	83.64	-80	-73	183	-50	2	180	0.05	-0.08	0.68	28.29	1545.20	325.15
221628	-1.12	3.10	82.09	75	-180	260	-49	4	183	0.05	-0.08	0.68	28.29	1546.04	325.15
221648	-1.35	3.66	81.08	130	-92	240	-48	8	172	0.05	-0.08	0.68	28.29	1546.04	325.15
221668	-1.57	4.05	80.19	129	-29	168	-43	9	157	0.05	-0.08	0.68	28.29	1546.04	325.12
221688	-1.87	4.58	79.37	25	-213	125	-43	9	149	0.05	-0.07	0.66	28.29	1546.04	325.12
221708	-2.19	5.04	78.34	-34	-185	-30	-46	8	144	0.05	-0.07	0.66	28.29	1547.65	325.12
221728	-2.28	5.34	77.33	98	-62	-33	-39	7	141	0.05	-0.07	0.66	28.29	1547.65	325.12
221748	-2.51	5.89	76.34	-21	-297	-44	-40	8	136	0.05	-0.07	0.66	28.29	1547.65	325.19
221768	-2.76	6.50	75.61	-63	-336	-217	-38	7	124	0.05	-0.07	0.66	28.29	1547.65	325.19
221788	-2.69	6.75	74.97	114	-97	-254	-24	1	110	0.05	-0.07	0.66	28.29	1543.96	325.19
221808	-2.22	7.08	74.25	339	-190	-192	-18	-1	119	0.04	-0.07	0.67	28.29	1543.96	325.19
221828	-1.74	7.38	73.33	372	-197	-147	-23	-12	144	0.04	-0.07	0.67	28.29	1543.96	325.15
221848	-1.57	7.43	72.57	130	-52	-241	-28	-8	182	0.04	-0.07	0.67	28.29	1543.96	325.15
221868	-2.21	7.65	72.11	-396	-238	-460	-35	-3	242	0.04	-0.07	0.67	28.29	1545.95	325.15
221888	-3.16	8.00	71.61	-572	-406	-447	-17	-3	254	0.04	-0.07	0.67	28.29	1545.95	325.15
221908	-3.83	7.69	71.07	-455	-179	-394	-22	-16	277	0.04	-0.07	0.67	28.29	1545.95	325.16
221928	-4.35	7.38	70.53	-543	-44	-357	-32	-20	310	0.02	-0.09	0.68	28.29	1545.95	325.16
221948	-5.05	7.25	69.97	-661	8	-268	-33	-21	314	0.02	-0.09	0.68	28.29	1545.77	325.16
221968	-5.62	7.05	69.33	-580	67	-205	-23	-15	306	0.02	-0.09	0.68	28.29	1545.77	325.16
221988	-5.83	6.65	68.55	-321	136	-88	-12	-20	290	0.02	-0.09	0.68	28.29	1545.77	325.18
222008	-5.85	6.15	67.79	-268	84	-97	-6	-28	277	0.02	-0.09	0.68	28.29	1545.77	325.18
222028	-5.73	5.63	67.06	-288	16	-101	-3	-34	268	0.02	-0.09	0.68	28.29	1544.94	325.18
222048	-5.63	5.36	66.36	-382	-189	-130	5	-29	260	0.00	-0.15	0.68	28.29	1544.94	325.18
222068	-5.65	5.23	66.22	-430	-408	-171	4	-24	257	0.00	-0.15	0.68	28.29	1544.94	325.20
222088	-5.17	6.85	65.88	4	-1655	-151	35	-93	299	0.00	-0.15	0.68	28.29	1544.94	325.20
222108	-4.32	5.61	65.38	12	391	196	32	-81	255	0.00	-0.15	0.68	28.29	1543.21	325.20
222128	-3.04	4.43	64.86	-1	19	202	9	-49	212	0.00	-0.15	0.68	28.29	1543.21	325.20
222148	-2.36	3.59	64.38	-46	48	144	-9	-47	214	0.00	-0.15	0.68	28.29	1543.21	325.20
222168	-1.71	3.21	64.03	-8	32	40	-7	-36	222	-0.02	-0.16	0.65	28.29	1543.21	325.10
222188	-1.31	2.78	64.51	-9	27	8	-7	-30	225	-0.02	-0.16	0.65	28.28	1548.24	325.10
222208	-1.08	2.38	64.97	-11	32	9	-8	-28	230	-0.02	-0.16	0.65	28.28	1548.24	325.10
222235	-0.84	1.91	65.57	-2	26	9	-10	-30	232	-0.02	-0.16	0.65	28.28	1548.24	325.16
222255	-0.64	1.64	66.00	-7	37	10	-12	-26	229	-0.02	-0.16	0.65	28.28	1548.24	325.16
222275	-0.55	1.45	66.41	-3	32	9	-13	-27	229	-0.02	-0.16	0.65	28.29	1545.99	325.16
222295	-0.44	1.29	66.82	-6	36	10	-12	-28	228	-0.02	-0.16	0.66	28.29	1545.99	325.16
222315	-0.33	1.14	67.43	-5	31	15	-18	-29	223	-0.02	-0.16	0.66	28.29	1545.99	325.17
222335	-0.22	1.15	68.03	-12	27	9	-13	-30	227	-0.02	-0.16	0.66	28.29	1545.99	325.17
222355	-0.09	1.03	68.62	-15	32	9	-14	-31	227	-0.02	-0.16	0.66	28.29	1547.16	325.17
222375	0.05	0.95	69.20	-8	31	10	-13	-28	228	-0.02	-0.16	0.66	28.29	1547.16	325.17
222395	0.11	0.85	69.77	-8	31	9	-13	-28	228	-0.02	-0.16	0.66	28.29	1547.16	325.19
222415	0.17	0.77	70.32	-4	30	8	-14	-26	226	-0.02	-0.16	0.65	28.29	1547.16	325.19
222435	0.18	0.72	70.91	-6	31	12	-14	-28	228	-0.02	-0.16	0.65	28.29	1544.69	325.19
222455	0.22	0.67	71.47	-13	30	15	-15	-27	226	-0.02	-0.16	0.65	28.29	1544.69	325.19
222475	0.24	0.65	72.03	-10	32	9	-14	-26	230	-0.02	-0.16	0.65	28.29	1544.69	325.14
222495	0.24	0.60	72.57	-6	34	14	-16	-26	233	-0.02	-0.16	0.65	28.29	1544.69	325.14
222515	0.24	0.64	73.11	-9	6	8	-19	-20	227	-0.02	-0.16	0.65	28.29	1546.35	325.14
222535	0.09	0.80	73.12	-14	-29	380	-25	-15	231	-0.02	-0.16	0.66	28.29	1546.35	325.14
222555	-0.14	1.02	73.15	-1	13	381	-2	-21	230	-0.02	-0.16	0.66	28.29	1546.35	325.14
222575	-0.20	0.87	73.50	6	-120	151	7	-26	289	-0.02	-0.16	0.66	28.29	1546.35	325.14
222595	-0.43	1.32	73.95	-192	-502	78	-23	-29	331	-0.02	-0.16	0.66	28.29	1547.15	325.14
222615	-0.39	1.70	74.39	3	-236	78	-26	-29	334	-0.02	-0.16	0.66	28.29	1547.15	325.14
222635	0.07	1.19	74.85	304	404	60	-13	-28	322	-0.02	-0.16	0.66	28.29	1547.15	325.14
222655	0.33	0.55	75.47	167	451	-68	-7	-34	310	-0.01	-0.14	0.64	28.29	1547.15	325.14
222675	0.57	0.01	75.81	129	359	16	-4	-42	298	-0.01	-0.14	0.64	28.29	1546.69	325.14
222695	1.12	-0.48	75.81	277	318	252	-1	-40	279	-0.01	-0.14	0.64	28.29	1546.69	325.14
222715	1.76	-0.91	75.55	358	258	437	-1	-39	270	-0.01	-0.14	0.64	28.29	1546.69	325.13
222735	2.50	-1.12	75.11	458	118	573	-5	-35	262	-0.01	-0.14	0.64	28.29	1546.69	325.13
222755	3.26	-1.14	74.70	552	46	561	-5	-34	250	-0.01	-0.14	0.64	28.29	1545.99	325.13
222775	3.68	-1.25	74.54	380	98	390	-5	-29	238	0.01	-0.10	0.68	28.29	1545.99	325.13
222795	3.79	-1.42	74.50	260	134	300	-10	-22	237	0.01	-0.10	0.68	28.29	1545.99	325.23
222819	3.64	-1.25	74.56	214	3	251	-12	-8	219	0.01	-0.10	0.68	28.29	1545.99	325.23
222840	3.52	-0.97	74.58	402	-81	276	-8	-3	199	0.01	-0.10	0.68	28.29	1542.10	325.23
222860	3.59	-0.97	74.68	493	25	210	-22	-7	196	0.01	-0.10	0.68	28.29	1542.10	325.23
222880	3.38	-0.94	74.98	236	170	59	-27	-7	199	0.01	-0.10	0.68	28.29	1542.10	325.14
222900	3.01	-0.96	75.31	128	272	24	-25	0	200	0.01	-0.08	0.67	28.29	1542.10	325.14
222920	2.51	-1.14	75.61	112	370	23	-25	4	193	0.01	-0.08	0.67	28.29	1547.23	325.14
222940	1.89	-1.24	76.10	18	295	-102	-22	4	186	0.01	-0.08	0.67	28.29	1547.23	325.14
222960	1.16	-1.25	76.80	-114	191	-266	-25	1	185	0.01	-0.08	0.67	28.29	1547.23	325.13
222980	0.49	-1.14	77.50	-144	133	-269	-32	0	196	0.01	-0.08	0.67	28.29	1547.23	325.13
223000	-0.06	-0.76	77.95	-67	55	-107	-31	-1	197	0.01	-0.08	0.67	28.28	1548.08	325.13
223020	-0.42	-0.54	78.19	42	138	38	-32	3	196	0.02	-0.07	0.66	28.28	1548.08	325.13
223040	-1.01	-0.37	78.43	-100	181	-60	-31	6	189	0.02	-0.07	0.66	28.28	1548.08	325.07
223060	-1.76	-0.36	78.82	-217	253	-173	-32	4	188	0.02	-0.07	0.66	28.28	1548.08	325.07
223080	-2.43	-0.20	79.22	-221	163	-190	-34	2	185	0.02	-0.07	0.66	28.28	1550.34	325.07
223100	-2.97	0.04	79.57	-189	115	-163	-34	-1	177	0.02	-0.07	0.66	28.28	1550.34	325.07
223120	-3.32	0.33	79.80	-122	41	-84	-36	-1	172	0.02	-0.07	0.66	28.28	1550.34	325.12
223140	-3.55	0.77	79.80	-47	-78	64	-35	-3	162	0.02	-0.08	0.65	28.28	1550.34	325.12
223160	-3.79	1.15	79.22	-84	-80	100	-36	-5	155	0.02	-0.08	0.65	28.28	1549.58	325.12
223180	-4.25	1.42	78.79	-275	-22	6	-33	-5	150	0.02	-0.08	0.65	28.28	1549.58	325.12
223200	-4.85	1.80	78.54	-386	-127	-128	-31	-8	149	0.02	-0.08	0.65	28.28	1549.58	325.17
223220	-5.29	2.36	78.23	-301	-282	-96	-31	-13	152	0.02	-0.08	0.65	28.28	1549.58	325.17
223240	-5.47	3.08	77.77	-158	-407	1	-29	-11	156	0.02	-0.08	0.65	28.29	1546.40	325.17
223260	-5.61	3.82	77.14	-111	-466	129	-30	-10	155	0.00	-0.10	0.67	28.29	1546.40	325.17
223280	-6.05	4.40	76.27	-326	-355	51	-39	-18	149	0.00	-0.10	0.67	28.29	1546.40	325.12
223300	-6.57	4.91	75.67	-456	-241	-112	-33	-18	147	0.00	-0.10	0.67	28.29	1546.40	325.12
223320	-7.20	5.11	75.15	-543	-60	-141	-24	-17	158	0.00	-0.10	0.67	28.29	1547.60	325.12
223340	-7.77	5.20	74.70	-532	-53	-183	-23	-22	177	0.00	-0.10	0.67	28.29	1547.60	325.12
223360	-7.97	5.13	74.39	-412	38	-256	-18	-28	195	0.00	-0.10	0.67	28.29	1547.60	325.16
223380	-7.76	4.79	74.10	-285	144	-230	-10	-32	211	-0.00	-0.14	0.67	28.29	1547.60	325.16
223400	-7.24	4.45	73.61	-206	-14	-182	-11	-37	230	-0.00	-0.14	0.67	28.29	1545.36	325.16
223425	-6.33	4.00	72.91	-214	-39	-117	-5	-49	248	-0.00	-0.14	0.67	28.29	1545.36	325.16
223445	-5.61	3.15	72.34	-255	290	-70	-9	-51	265	-0.00	-0.14	0.67	28.29	1545.36	325.11
223465	-5.32	2.54	72.21	-454	279	-392	-7	-45	278	-0.00	-0.14	0.67	28.29	1545.36	325.11
223485	-5.03	2.15	71.92	-299	152	-309	-3	-44	278	-0.00	-0.14	0.67	28.28	1548.54	325.11
223505	-4.58	1.78	71.45	-154	102	-184	2	-46	275	0.00	-0.16	0.65	28.28	1548.54	325.11
223525	-4.16	1.36	71.87	-180	98	-201	0	-49	274	0.00	-0.16	0.65	28.28	1548.54	325.17
223545	-3.92	1.06	72.54	-319	64	-386	3	-54	271	0.00	-0.16	0.65	28.28	1548.54	325.17
223565	1.33	2.11	71.12	3265	-924	1059	26	84	198	0.00	-0.16	0.65	28.29	1542.97	325.17
223585	-1.20	0.97	70.52	15	85	459	23	33	239	0.00	-0.16	0.65	28.29	1542.97	325.17
223605	-2.24	0.17	70.59	-9	33	42	13	26	230	0.00	-0.16	0.65	28.29	1542.97	325.11
223625	-3.12	-0.42	70.66	-1	36	49	-15	-7	253	-0.02	-0.16	0.62	28.29	1542.97	325.11
223645	-3.18	-0.36	71.34	-14	46	-6	-12	-14	236	-0.02	-0.16	0.62	28.29	1547.61	325.11
223665	-3.15	-0.41	72.44	-39	96	-316	-15	-15	225	-0.02	-0.16	0.62	28.29	1547.61	325.11
223685	-3.13	-0.41	73.54	-45	111	-337	-14	-29	224	-0.02	-0.16	0.62	28.29	1547.61	325.12
223705	-2.72	-0.34	74.16	9	21	-10	-13	-24	230	-0.02	-0.16	0.62	28.29	1547.61	325.12
223725	-2.47	-0.32	74.73	-12	41	17	-17	-29	231	-0.02	-0.16	0.62	28.29	1547.52	325.12
223745	-2.15	-0.21	75.29	-21	33	15	-10	-24	229	-0.03	-0.16	0.67	28.29	1547.52	325.12
223765	-1.96	-0.26	75.96	-10	34	13	-10	-24	231	-0.03	-0.16	0.67	28.29	1547.52	325.15
223785	-1.79	-0.31	76.62	-8	37	12	-8	-25	230	-0.03	-0.16	0.67	28.29	1547.52	325.15
223805	-1.62	-0.39	77.27	-15	30	10	-10	-24	232	-0.03	-0.16	0.67	28.29	1546.47	325.15
223825	-1.49	-0.43	77.90	-13	36	13	-10	-29	232	-0.03	-0.16	0.67	28.29	1546.47	325.15
223845	-1.26	-0.47	78.52	-10	40	16	-11	-28	233	-0.03	-0.16	0.67	28.29	1546.47	325.14
223865	-1.07	-0.47	79.12	-13	32	14	-11	-27	233	-0.03	-0.16	0.65	28.29	1546.47	325.14
223885	-0.93	-0.49	79.69	-9	48	11	-10	-25	234	-0.03	-0.16	0.65	28.29	1545.11	325.14
223905	-0.84	-0.52	80.25	-9	39	10	-9	-23	230	-0.03	-0.16	0.65	28.29	1545.11	325.14
223925	-0.81	-0.57	80.80	-12	40	9	-8	-26	228	-0.03	-0.16	0.65	28.29	1545.11	325.14
223945	-0.71	-0.63	81.34	-13	32	10	-8	-26	229	-0.03	-0.16	0.65	28.29	1545.11	325.08
223965	-0.61	-0.69	81.86	-4	36	13	-12	-24	227	-0.03	-0.16	0.65	28.28	1548.08	325.08
223985	-0.57	-0.64	82.36	-7	30	15	-11	-26	227	-0.03	-0.16	0.65	28.28	1548.08	325.08
224011	-0.47	-0.62	83.00	-9	29	10	-10	-29	228	-0.03	-0.16	0.65	28.28	1548.08	325.15
224031	-0.34	-0.64	83.48	-9	40	8	-13	-27	229	-0.03	-0.16	0.65	28.28	1548.08	325.15
224051	-0.26	-0.57	83.94	-7	25	11	-16	-22	226	-0.03	-0.16	0.65	28.29	1545.61	325.15
224071	-0.25	-0.34	83.89	28	-41	374	-55	-42	232	-0.03	-0.16	0.65	28.29	1545.61	325.15
224091	0.08	0.50	84.38	-60	99	-13	-18	-22	276	-0.03	-0.16	0.65	28.29	1545.61	325.11
224111	-0.78	0.13	84.85	-581	327	-2	2	-45	286	-0.02	-0.16	0.65	28.29	1545.61	325.11
224131	-1.32	0.71	84.81	-610	-530	219	-19	-33	328	-0.02	-0.16	0.65	28.28	1548.02	325.11
224151	-1.62	1.42	84.48	-274	-477	422	-22	-31	352	-0.02	-0.16	0.65	28.28	1548.02	325.11
224171	-1.06	1.18	83.85	400	188	659	-13	-32	350	-0.02	-0.16	0.65	28.28	1548.02	325.14
224191	-0.70	0.62	83.67	243	417	354	-4	-32	339	-0.02	-0.16	0.65	28.28	1548.02	325.14
224211	-0.45	-0.04	83.81	145	476	126	1	-32	322	-0.02	-0.16	0.65	28.29	1546.29	325.14
224231	0.17	-0.57	83.90	392	343	155	6	-34	305	-0.01	-0.15	0.66	28.29	1546.29	325.14
224251	1.14	-0.89	83.78	627	162	246	5	-36	284	-0.01	-0.15	0.66	28.29	1546.29	325.15
224271	2.26	-1.11	83.59	748	71	305	3	-33	268	-0.01	-0.15	0.66	28.29	1546.29	325.15
224291	3.29	-1.36	83.46	762	105	257	-6	-32	255	-0.01	-0.15	0.66	28.29	1545.65	325.15
224311	4.17	-1.72	83.45	738	289	168	-12	-28	237	-0.01	-0.15	0.66	28.29	1545.65	325.15
224331	4.71	-1.81	83.56	629	211	91	-16	-17	230	-0.01	-0.15	0.66	28.29	1545.65	325.11
224351	4.95	-1.74	83.72	630	164	60	-19	-4	218	0.02	-0.09	0.67	28.29	1545.65	325.11
224371	5.06	-1.45	83.91	712	18	-12	-17	2	204	0.02	-0.09	0.67	28.29	1547.71	325.11
224391	5.06	-1.18	84.21	628	-38	-97	-23	1	192	0.02	-0.09	0.67	28.29	1547.71	325.11
224411	4.95	-0.79	84.65	458	-98	-204	-29	0	195	0.02	-0.09	0.67	28.29	1547.71	325.12
224431	4.73	-0.26	84.88	378	-120	-56	-45	-7	202	0.02	-0.09	0.67	28.29	1547.71	325.12
224451	4.49	0.25	84.98	311	107	5	-50	-9	199	0.02	-0.09	0.67	28.29	1546.35	325.12
224471	4.12	0.56	85.03	170	281	16	-49	-2	189	0.01	-0.04	0.66	28.29	1546.35	325.12
224491	3.55	0.74	85.04	42	297	-49	-43	3	178	0.01	-0.04	0.66	28.29	1546.35	325.13
224511	2.97	0.88	85.03	5	215	-24	-45	8	171	0.01	-0.04	0.66	28.29	1546.35	325.13
224531	2.36	0.92	84.97	-20	285	6	-43	3	168	0.01	-0.04	0.66	28.29	1546.46	325.13
224551	1.80	0.93	84.75	-69	277	122	-48	0	160	0.01	-0.04	0.66	28.29	1546.46	325.13
224571	1.19	0.80	84.51	-188	387	145	-48	-2	155	0.01	-0.04	0.66	28.29	1546.46	325.13
224591	0.44	0.53	84.28	-330	474	143	-44	0	152	0.03	-0.04	0.66	28.29	1546.46	325.10
224617	-0.80	0.17	83.43	-501	427	23	-40	7	140	0.03	-0.04	0.66	28.29	1547.13	325.10
224637	-1.78	-0.30	82.94	-533	514	-73	-32	4	129	0.03	-0.04	0.66	28.29	1547.13	325.10
224657	-2.67	-0.59	82.42	-539	323	-46	-28	-2	132	0.03	-0.04	0.66	28.29	1547.13	325.11
224677	-3.44	-0.61	81.50	-488	103	245	-27	-1	143	0.03	-0.04	0.66	28.29	1547.13	325.11
224697	-3.91	0.01	80.69	-257	-338	153	-27	1	154	0.03	-0.04	0.66	28.28	1548.84	325.11
224717	-4.19	0.91	79.72	-94	-529	270	-28	4	160	0.04	-0.07	0.65	28.28	1548.84	325.11
224737	-4.65	1.73	78.52	-188	-472	140	-31	3	163	0.04	-0.07	0.65	28.28	1548.84	325.14
224757	-5.29	2.34	77.67	-355	-299	-82	-36	0	168	0.04	-0.07	0.65	28.28	1548.84	325.14
224777	-5.91	2.91	76.96	-384	-226	-167	-36	-3	167	0.04	-0.07	0.65	28.29	1547.55	325.14
224797	-6.36	3.35	76.13	-302	-158	-68	-33	-1	165	0.04	-0.07	0.65	28.29	1547.55	325.14
224817	-6.98	3.73	75.36	-422	-161	-100	-28	0	165	0.04	-0.07	0.65	28.29	1547.55	325.10
224837	-7.60	4.16	74.82	-445	-222	-264	-24	-9	173	0.03	-0.09	0.65	28.29	1547.55	325.10
224857	-7.67	4.78	73.62	-141	-432	-72	-22	-17	187	0.03	-0.09	0.65	28.29	1547.96	325.10
224877	-7.39	5.39	72.22	-6	-508	76	-24	-37	207	0.03	-0.09	0.65	28.29	1547.96	325.10
224897	-6.63	5.48	71.02	-29	-166	31	-27	-44	234	0.03	-0.09	0.65	28.29	1547.96	325.17
224917	-6.16	5.16	70.32	-463	137	-260	-30	-33	259	0.03	-0.09	0.65	28.29	1547.96	325.17
224937	-5.98	5.29	69.40	-369	-141	-157	-28	-30	272	0.03	-0.09	0.65	28.29	1546.06	325.17
224957	-5.00	5.48	67.54	351	-268	502	-21	-22	278	0.01	-0.12	0.66	28.29	1546.06	325.17
224977	-4.43	5.35	66.24	205	-108	416	-12	-18	279	0.01	-0.12	0.66	28.29	1546.06	325.17
224997	-4.68	4.79	65.87	-373	152	-209	-4	-22	267	0.01	-0.12	0.66	28.29	1546.06	325.17
225017	-4.96	4.27	65.90	-486	65	-498	3	-23	266	0.01	-0.12	0.66	28.29	1543.97	325.17
225037	-4.54	4.10	65.20	19	-276	-6	4	-25	275	0.01	-0.12	0.66	28.29	1543.97	325.17
225057	-3.87	3.93	64.02	249	-263	344	2	-27	276	0.01	-0.12	0.66	28.29	1543.97	325.21
225077	-3.73	3.48	63.53	-145	-2	-104	3	-26	276	-0.01	-0.13	0.65	28.29	1543.97	325.21
225097	-3.73	2.96	64.22	-238	76	-392	-166	-190	919	-0.01	-0.13	0.65	28.29	1543.76	325.21
225117	-3.77	2.97	63.51	-10	-10	573	-92	-121	552	-0.01	-0.13	0.65	28.29	1543.76	325.21
225137	-3.72	2.96	64.18	13	65	-390	-58	-66	375	-0.01	-0.13	0.65	28.29	1543.76	325.18
225157	-3.72	2.94	64.76	-19	72	-337	-31	-53	288	-0.01	-0.13	0.65	28.29	1543.76	325.18
225177	-3.14	2.96	64.86	-11	31	8	-18	-46	255	-0.01	-0.13	0.65	28.29	1544.66	325.18
225202	-2.32	2.74	64.99	-8	34	14	-19	-34	239	-0.02	-0.15	0.66	28.29	1544.66	325.18
225222	-1.91	2.61	65.44	-8	26	11	-18	-30	235	-0.02	-0.15	0.66	28.29	1544.66	325.17
225242	-1.61	2.47	65.88	-8	23	12	-17	-31	233	-0.02	-0.15	0.66	28.29	1544.66	325.17
225262	-1.31	2.29	66.31	-5	43	7	-16	-26	233	-0.02	-0.15	0.66	28.29	1545.35	325.17
225282	-1.17	2.13	66.72	-13	28	10	-14	-27	232	-0.02	-0.15	0.66	28.29	1545.35	325.17
225302	-1.01	1.93	67.12	-10	37	14	-14	-26	231	-0.02	-0.15	0.66	28.29	1545.35	325.12
225322	-0.89	1.75	67.51	-5	39	11	-11	-24	230	-0.02	-0.15	0.66	28.29	1545.35	325.12
225342	-0.82	1.51	68.02	-6	36	12	-13	-27	229	-0.02	-0.15	0.66	28.29	1546.92	325.12
225362	-0.70	1.36	68.53	-9	33	10	-14	-27	230	-0.02	-0.15	0.66	28.29	1546.92	325.12
225382	-0.58	1.24	69.02	-7	29	10	-14	-27	232	-0.02	-0.15	0.66	28.29	1546.92	325.19
225402	-0.48	1.14	69.50	-5	30	12	-12	-29	229	-0.02	-0.15	0.66	28.29	1546.92	325.19
225422	-0.34	1.01	69.97	-11	25	11	-13	-29	229	-0.02	-0.15	0.66	28.29	1542.11	325.19
225442	-0.22	0.91	70.42	-8	28	12	-13	-27	227	-0.02	-0.15	0.66	28.29	1542.11	325.19
225462	-0.15	0.82	70.96	-7	31	13	-15	-25	227	-0.02	-0.15	0.66	28.29	1542.11	325.17
